date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:55:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:10%20GMT	https://praktio.com/pages/summer-associate-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associate-2022	(from https://praktio.com/products/commercial-contracts-essentials-teams?variant=44386647507101)
20:55:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:11%20GMT	https://praktio.com/pages/summer-associates-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associates-2022	(from https://praktio.com/products/commercial-contracts-essentials-teams?variant=44386647507101)
20:55:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:11%20GMT	https://praktio.com/staff	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/staff	(from https://praktio.com/products/commercial-contracts-essentials-teams?variant=44386647507101)
20:55:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:11%20GMT	https://praktio.com/procurement	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/procurement	(from https://praktio.com/products/commercial-contracts-essentials-teams?variant=44386647507101)
20:55:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:11%20GMT	https://praktio.com/about-us	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/about-us	(from https://praktio.com/products/commercial-contracts-essentials-teams?variant=44386647507101)
20:55:13	0/-1	---M--	301	error ('')			https://praktio.com/elearning	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/elearning.39c.delayed	(from https://praktio.com/products/writing-useful-emails-for-teams?variant=41400484593821)
20:55:13	0/-1	---M--	301	error ('')			https://praktio.com/workshops	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/workshops.39d.delayed	(from https://praktio.com/products/writing-useful-emails-for-teams?variant=41400484593821)
20:55:13	0/-1	---M--	301	error ('')			https://praktio.com/first-years	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/first-years.39e.delayed	(from https://praktio.com/products/writing-useful-emails-for-teams?variant=41400484593821)
20:55:14	56272/56272	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:2d84e4b5c110c34d1fe63f3b2f2564d3%22	https://praktio.com/products/writing-useful-emails-for-teams	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/products/writing-useful-emails-for-teams.html	(from https://praktio.com/products/writing-useful-emails-for-teams?variant=41400484593821)
20:55:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:12%20GMT	https://praktio.com/summer	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/summer	(from https://praktio.com/products/writing-useful-emails-for-teams?variant=41400484593821)
20:55:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:12%20GMT	https://praktio.com/pages/summer-associate-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associate-2022	(from https://praktio.com/products/writing-useful-emails-for-teams?variant=41400484593821)
20:55:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:12%20GMT	https://praktio.com/pages/summer-associates-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associates-2022	(from https://praktio.com/products/writing-useful-emails-for-teams?variant=41400484593821)
20:55:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:13%20GMT	https://praktio.com/staff	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/staff	(from https://praktio.com/products/writing-useful-emails-for-teams?variant=41400484593821)
20:55:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:13%20GMT	https://praktio.com/procurement	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/procurement	(from https://praktio.com/products/writing-useful-emails-for-teams?variant=41400484593821)
20:55:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:13%20GMT	https://praktio.com/about-us	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/about-us	(from https://praktio.com/products/writing-useful-emails-for-teams?variant=41400484593821)
20:55:15	0/-1	---M--	301	error ('')			https://praktio.com/elearning	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/elearning.3a6.delayed	(from https://praktio.com/products/signature-pages-for-teams?variant=42159564783773)
20:55:15	0/-1	---M--	301	error ('')			https://praktio.com/workshops	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/workshops.3a7.delayed	(from https://praktio.com/products/signature-pages-for-teams?variant=42159564783773)
20:55:15	0/-1	---M--	301	error ('')			https://praktio.com/first-years	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/first-years.3a8.delayed	(from https://praktio.com/products/signature-pages-for-teams?variant=42159564783773)
20:55:16	56784/56784	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:615883dded83ba7b0fa43105f0614d51%22	https://praktio.com/products/signature-pages-for-teams	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/products/signature-pages-for-teams.html	(from https://praktio.com/products/signature-pages-for-teams?variant=42159564783773)
20:55:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:14%20GMT	https://praktio.com/summer	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/summer	(from https://praktio.com/products/signature-pages-for-teams?variant=42159564783773)
20:55:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:14%20GMT	https://praktio.com/pages/summer-associate-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associate-2022	(from https://praktio.com/products/signature-pages-for-teams?variant=42159564783773)
20:55:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:14%20GMT	https://praktio.com/pages/summer-associates-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associates-2022	(from https://praktio.com/products/signature-pages-for-teams?variant=42159564783773)
20:55:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:15%20GMT	https://praktio.com/staff	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/staff	(from https://praktio.com/products/signature-pages-for-teams?variant=42159564783773)
20:55:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:15%20GMT	https://praktio.com/procurement	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/procurement	(from https://praktio.com/products/signature-pages-for-teams?variant=42159564783773)
20:55:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:15%20GMT	https://praktio.com/about-us	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/about-us	(from https://praktio.com/products/signature-pages-for-teams?variant=42159564783773)
20:55:17	0/-1	---M--	301	error ('')			https://praktio.com/elearning	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/elearning.3b0.delayed	(from https://praktio.com/products/running-useful-redlines-teams?variant=40145840177309)
20:55:17	0/-1	---M--	301	error ('')			https://praktio.com/workshops	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/workshops.3b1.delayed	(from https://praktio.com/products/running-useful-redlines-teams?variant=40145840177309)
20:55:17	0/-1	---M--	301	error ('')			https://praktio.com/first-years	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/first-years.3b2.delayed	(from https://praktio.com/products/running-useful-redlines-teams?variant=40145840177309)
20:55:18	56131/56131	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:61860f682bbc174595b168c276739e25%22	https://praktio.com/products/running-useful-redlines-teams	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/products/running-useful-redlines-teams.html	(from https://praktio.com/products/running-useful-redlines-teams?variant=40145840177309)
20:55:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:16%20GMT	https://praktio.com/summer	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/summer	(from https://praktio.com/products/running-useful-redlines-teams?variant=40145840177309)
20:55:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:16%20GMT	https://praktio.com/pages/summer-associate-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associate-2022	(from https://praktio.com/products/running-useful-redlines-teams?variant=40145840177309)
20:55:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:16%20GMT	https://praktio.com/pages/summer-associates-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associates-2022	(from https://praktio.com/products/running-useful-redlines-teams?variant=40145840177309)
20:55:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:17%20GMT	https://praktio.com/staff	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/staff	(from https://praktio.com/products/running-useful-redlines-teams?variant=40145840177309)
20:55:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:17%20GMT	https://praktio.com/procurement	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/procurement	(from https://praktio.com/products/running-useful-redlines-teams?variant=40145840177309)
20:55:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:17%20GMT	https://praktio.com/about-us	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/about-us	(from https://praktio.com/products/running-useful-redlines-teams?variant=40145840177309)
20:55:19	0/-1	---M--	301	error ('')			https://praktio.com/elearning	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/elearning.3ba.delayed	(from https://praktio.com/products/reading-cap-tables-for-teams?variant=40147499286685)
20:55:19	0/-1	---M--	301	error ('')			https://praktio.com/workshops	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/workshops.3bb.delayed	(from https://praktio.com/products/reading-cap-tables-for-teams?variant=40147499286685)
20:55:19	0/-1	---M--	301	error ('')			https://praktio.com/first-years	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/first-years.3bc.delayed	(from https://praktio.com/products/reading-cap-tables-for-teams?variant=40147499286685)
20:55:20	56113/56113	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:cbddef93a0564e7df9432058463b437e%22	https://praktio.com/products/reading-cap-tables-for-teams	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/products/reading-cap-tables-for-teams.html	(from https://praktio.com/products/reading-cap-tables-for-teams?variant=40147499286685)
20:55:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:18%20GMT	https://praktio.com/summer	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/summer	(from https://praktio.com/products/reading-cap-tables-for-teams?variant=40147499286685)
20:55:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:18%20GMT	https://praktio.com/pages/summer-associate-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associate-2022	(from https://praktio.com/products/reading-cap-tables-for-teams?variant=40147499286685)
20:55:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:19%20GMT	https://praktio.com/pages/summer-associates-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associates-2022	(from https://praktio.com/products/reading-cap-tables-for-teams?variant=40147499286685)
20:55:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:19%20GMT	https://praktio.com/staff	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/staff	(from https://praktio.com/products/reading-cap-tables-for-teams?variant=40147499286685)
20:55:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:19%20GMT	https://praktio.com/procurement	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/procurement	(from https://praktio.com/products/reading-cap-tables-for-teams?variant=40147499286685)
20:55:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:19%20GMT	https://praktio.com/about-us	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/about-us	(from https://praktio.com/products/reading-cap-tables-for-teams?variant=40147499286685)
20:55:21	0/-1	---M--	301	error ('')			https://praktio.com/elearning	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/elearning.3c4.delayed	(from https://praktio.com/products/precision-weekly-transactional-teams?variant=31304820457572)
20:55:21	0/-1	---M--	301	error ('')			https://praktio.com/workshops	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/workshops.3c5.delayed	(from https://praktio.com/products/precision-weekly-transactional-teams?variant=31304820457572)
20:55:21	0/-1	---M--	301	error ('')			https://praktio.com/first-years	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/first-years.3c6.delayed	(from https://praktio.com/products/precision-weekly-transactional-teams?variant=31304820457572)
20:55:22	56798/56798	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:5828276dbdee9523c9f61fd6670b90fa%22	https://praktio.com/products/precision-weekly-transactional-teams	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/products/precision-weekly-transactional-teams.html	(from https://praktio.com/products/precision-weekly-transactional-teams?variant=31304820457572)
20:55:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:20%20GMT	https://praktio.com/summer	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/summer	(from https://praktio.com/products/precision-weekly-transactional-teams?variant=31304820457572)
20:55:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:20%20GMT	https://praktio.com/pages/summer-associate-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associate-2022	(from https://praktio.com/products/precision-weekly-transactional-teams?variant=31304820457572)
20:55:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:20%20GMT	https://praktio.com/pages/summer-associates-2022	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/pages/summer-associates-2022	(from https://praktio.com/products/precision-weekly-transactional-teams?variant=31304820457572)
20:55:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:21%20GMT	https://praktio.com/staff	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/staff	(from https://praktio.com/products/precision-weekly-transactional-teams?variant=31304820457572)
20:55:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:21%20GMT	https://praktio.com/procurement	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/procurement	(from https://praktio.com/products/precision-weekly-transactional-teams?variant=31304820457572)
20:55:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Jun%202024%2012:55:21%20GMT	https://praktio.com/about-us	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/about-us	(from https://praktio.com/products/precision-weekly-transactional-teams?variant=31304820457572)
20:55:23	0/-1	---M--	301	error ('')			https://praktio.com/elearning	F:/website/Funix%20Software%20Engineer/WDU202x.1.0.VN/Asm%201%20mon%202/praktio.com/elearning.3ce.delayed	(from https://praktio.com/products/precision-weekly-litigation-teams?variant=35794987253917)
